State,Statename,FIPS,Year,DemPres,DemGov,Midterm,Unemployment,NewPres,NewCong,NewGov,NewHouse,DemHouseShare,RepHouseShare,DemSenateShare,RepSenateShare,Midwest,West,Northeast,South,GovCycle,HouseTerm,LegCycle,unemDeviation,PresUnem,GovUnem,PartisanMidterm,GovCoattails,PresCoattails
WI,Wisconsin,55,1997,1,0,0,3.5,1,1,0,1,0.474747475,0.525252525,0.515151515,0.484848485,1,0,0,0,1,2,1,-2.468504772,-2.368504772,2.368504772,0,0,0
WI,Wisconsin,55,1999,1,0,1,3.1,0,1,1,1,0.474226804,0.525773196,0.515151515,0.484848485,1,0,0,0,1,2,1,-2.868504772,-2.668504772,2.668504772,1,0,0
WI,Wisconsin,55,2001,0,0,0,4.4,1,1,0,1,0.434343434,0.565656566,0.545454545,0.454545455,1,0,0,0,1,2,1,-1.568504772,-2.568504772,2.568504772,0,0,-1
WI,Wisconsin,55,2003,0,1,1,5.6,0,1,1,1,0.414141414,0.585858586,0.454545455,0.545454545,1,0,0,0,1,2,1,-0.368504772,0.668504772,0.668504772,-1,1,0
WI,Wisconsin,55,2005,0,1,0,4.8,1,1,0,1,0.393939394,0.606060606,0.424242424,0.575757576,1,0,0,0,1,2,1,-1.168504772,0.968504772,-0.968504772,0,0,0
WI,Wisconsin,55,2007,0,1,1,4.8,0,1,1,1,0.474747475,0.525252525,0.545454545,0.454545455,1,0,0,0,1,2,1,-1.168504772,1.268504772,-1.268504772,-1,0,0
WI,Wisconsin,55,2009,1,1,0,8.7,1,1,0,1,0.5252525253,0.4646464646,0.5454545455,0.4545454545,1,0,0,0,1,2,1,2.731495228,1.068504772,-1.068504772,0,0,1
WI,Wisconsin,55,2011,1,0,1,8,0,1,1,1,0.3838383838,0.6060606061,0.4242424242,0.5757575758,1,0,0,0,1,2,1,2.031495228,2.331495228,2.331495228,1,-1,0
WI,Wisconsin,55,2013,1,0,0,6.7,1,1,0,1,0.3939393939,0.595959596,0.4545454545,0.5454545455,1,0,0,0,1,2,1,0.731495228,0.931495228,-0.931495228,0,0,0
WI,Wisconsin,55,2015,1,0,1,4.5,0,1,1,1,0.3636363636,0.6363636364,0.4242424242,0.5757575758,1,0,0,0,1,2,1,-1.468504772,-0.568504772,0.568504772,1,0,0
WI,Wisconsin,55,2017,0,0,0,3.3,1,1,0,1,0.3535353535,0.6464646465,0.3939393939,0.6060606061,1,0,0,0,1,2,1,-2.668504772,-1.968504772,1.968504772,0,0,-1
WY,Wyoming,56,1979,1,1,1,2.6,0,1,1,1,0.322580645,0.677419355,0.366666667,0.633333333,0,1,0,0,1,2,1,-3.368504772,-2.968504772,-2.968504772,1,0,0
WY,Wyoming,56,1981,0,1,0,4.1,1,1,0,1,0.370967742,0.629032258,0.366666667,0.633333333,0,1,0,0,1,2,1,-1.868504772,-1.968504772,-1.968504772,0,0,-1
WY,Wyoming,56,1983,0,1,1,8.3,0,1,1,1,0.390625,0.59375,0.366666667,0.633333333,0,1,0,0,1,2,1,2.331495228,-0.131495228,0.131495228,-1,0,0
WY,Wyoming,56,1985,0,1,0,7.1,1,1,0,1,0.28125,0.71875,0.366666667,0.633333333,0,1,0,0,1,2,1,1.131495228,-0.331495228,0.331495228,0,0,0
WY,Wyoming,56,1987,0,1,1,8.2,0,1,1,1,0.3125,0.6875,0.366666667,0.633333333,0,1,0,0,1,2,1,2.231495228,-2.931495228,2.931495228,-1,0,0
WY,Wyoming,56,1989,0,1,0,6.3,1,1,0,1,0.359375,0.640625,0.366666667,0.633333333,0,1,0,0,1,2,1,0.331495228,-0.631495228,0.631495228,0,0,0
WY,Wyoming,56,1991,0,1,1,5.1,0,1,1,1,0.34375,0.65625,0.333333333,0.666666667,0,1,0,0,1,2,1,-0.868504772,0.668504772,-0.668504772,-1,0,0
WY,Wyoming,56,1993,1,1,0,5.5,1,1,0,1,0.316666667,0.683333333,0.333333333,0.666666667,0,1,0,0,1,2,1,-0.468504772,0.268504772,-0.268504772,0,0,1
WY,Wyoming,56,1995,1,0,1,4.9,0,1,1,1,0.216666667,0.783333333,0.333333333,0.666666667,0,1,0,0,1,2,1,-1.068504772,-0.968504772,-0.968504772,1,-1,0
WY,Wyoming,56,1997,1,0,0,4.8,1,1,0,1,0.283333333,0.716666667,0.3,0.7,0,1,0,0,1,2,1,-1.168504772,-0.768504772,0.768504772,0,0,0
WY,Wyoming,56,1999,1,0,1,4.9,0,1,1,1,0.283333333,0.716666667,0.3,0.7,0,1,0,0,1,2,1,-1.068504772,-1.068504772,1.068504772,1,0,0
WY,Wyoming,56,2001,0,0,0,3.9,1,1,0,1,0.233333333,0.766666667,0.333333333,0.666666667,0,1,0,0,1,2,1,-2.068504772,-2.168504772,2.168504772,0,0,-1
WY,Wyoming,56,2003,0,1,1,4.5,0,1,1,1,0.233333333,0.766666667,0.333333333,0.666666667,0,1,0,0,1,2,1,-1.468504772,1.768504772,1.768504772,-1,1,0
WY,Wyoming,56,2005,0,1,0,3.7,1,1,0,1,0.233333333,0.766666667,0.233333333,0.766666667,0,1,0,0,1,2,1,-2.268504772,2.068504772,-2.068504772,0,0,0
WY,Wyoming,56,2007,0,1,1,2.8,0,1,1,1,0.283333333,0.716666667,0.233333333,0.766666667,0,1,0,0,1,2,1,-3.168504772,2.768504772,-2.768504772,-1,0,0
WY,Wyoming,56,2009,1,1,0,6.5,1,1,0,1,0.3,0.6833333333,0.2333333333,0.7666666667,0,1,0,0,1,2,1,0.531495228,2.868504772,-2.868504772,0,0,1
WY,Wyoming,56,2011,1,0,1,7.5,0,1,1,1,0.1666666667,0.8333333333,0.1333333333,0.8666666667,0,1,0,0,1,2,1,1.531495228,1.031495228,1.031495228,1,-1,0
WY,Wyoming,56,2013,1,0,0,4.7,1,1,0,1,0.1333333333,0.8666666667,0.1333333333,0.8666666667,0,1,0,0,1,2,1,-1.268504772,-0.568504772,0.568504772,0,0,0
WY,Wyoming,56,2015,1,0,1,4.3,0,1,1,1,0.15,0.85,0.1333333333,0.8666666667,0,1,0,0,1,2,1,-1.668504772,-1.868504772,1.868504772,1,0,0
WY,Wyoming,56,2017,0,0,0,4.2,1,1,0,1,0.15,0.85,0.1,0.9,0,1,0,0,1,2,1,-1.768504772,-0.668504772,0.668504772,0,0,-1
